surprise;Überraschung;English;1;0;A1;Noun
root;Wurzel;English;1;0;A2;Noun
formal;formell;English;1;0;B1;Adjective
gentle;sanft;English;1;0;A2;Adjective
to bear;aushalten;English;1;0;B1;Verb
by no means;keineswegs;English;1;0;B1;Adverb
clever;klug;English;1;0;A1;Adjective
to bend;beugen;English;1;0;B1;Verb
to bring in;einbringen;English;1;0;B1;Verb
matter;Materie;English;1;0;A1;Noun
staff;Personal;English;1;0;A2;Noun
to teach;lehren;English;1;0;B1;Verb
to overcome;überwinden;English;1;0;B1;Verb
unclear;unklar;English;1;0;B1;Adjective
what for;wozu;English;1;0;B1;Pronoun
appropriate;angemessen;English;1;0;A2;Adjective
labor market;Arbeitsmarkt;English;1;0;B1;Noun
passport;Pass;English;1;0;B1;Noun
to advertise;werben;English;1;0;B1;Verb
loan;Kredit;English;1;0;B2;Noun
living room;Wohnzimmer;English;1;0;A1;Noun
competence;Kompetenz;English;1;0;B2;Noun
sugar;Zucker;English;1;0;A1;Noun
exchange;Austausch;English;1;0;A2;Noun
be just like;gleichen;English;1;0;B1;Verb
station;Station;English;1;0;A1;Noun
emperor;Kaiser;English;1;0;B1;Noun
to block;sperren;English;1;0;B1;Verb
athlete;Sportler;English;1;0;A2;Noun
symbol;Symbol;English;1;0;A2;Noun
continuous;kontinuierlich;English;1;0;B1;Adjective
radio;Radio;English;1;0;A1;Noun
Munich;Münchner;English;1;0;B1;Adjective
musician;Musiker;English;1;0;A1;Noun
to wake sb up;wecken;English;1;0;B1;Verb
return;Rückkehr;English;1;0;A2;Noun
bar;Bar;English;1;0;A1;Noun
contemplation;Betrachtung;English;1;0;B1;Noun
commission;Kommission;English;1;0;B2;Noun
furious;wütend;English;1;0;B2;Adjective
Christian;christlich;English;1;0;B1;Adjective
Hamburg;Hamburger;English;1;0;B1;Adjective
hamburger;Hamburger;English;1;0;A1;Noun
corpse;Leiche;English;1;0;B1;Noun
to defend oneself;wehren (sich);English;1;0;B1;Verb
reduction;Abbau;English;1;0;B1;Noun
prosecution;Staatsanwaltschaft;English;1;0;B1;Noun
spare time;Freizeit;English;1;0;B1;Noun
gift;Geschenk;English;1;0;A1;Noun
Muslim;Moslem;English;1;0;B1;Noun
spontaneous;spontan;English;1;0;B1;Adjective
breakfast;Frühstück;English;1;0;A1;Noun
center of attention;Mittelpunkt;English;1;0;B1;Noun
origin;Entstehung;English;1;0;B1;Noun
conservative;konservativ;English;1;0;B1;Adjective
stomach;Magen;English;1;0;A2;Noun
psychological;psychisch;English;1;0;B1;Adjective
salt;Salz;English;1;0;A2;Noun
seventy;siebzig;English;1;0;A1;Number
to insure;versichern;English;1;0;B1;Verb
Brit;Brite;English;1;0;B1;Noun
recognizable;erkennbar;English;1;0;B1;Adjective
called;namens;English;1;0;B1;Adverb
axle;Achse;English;1;0;B1;Noun
to ring;klingeln;English;1;0;B1;Verb
tea;Tee;English;1;0;A1;Noun
witness;Zeuge;English;1;0;B1;Noun
critic;Kritiker;English;1;0;B1;Noun
valley;Tal;English;1;0;A2;Noun
diet;Ernährung;English;1;0;A2;Noun
coast;Küste;English;1;0;A2;Noun
to come (with sb);mitkommen;English;1;0;B1;Verb
republic;Republik;English;1;0;B1;Noun
to shrug;zucken;English;1;0;B1;Verb
to exchange;austauschen;English;1;0;B1;Verb
to accelerate;beschleunigen;English;1;0;B1;Verb
norm;Norm;English;1;0;B1;Noun
set;decken;English;1;0;A1;Verb
rude;grob;English;1;0;A1;Adjective
protest;Protest;English;1;0;B1;Noun
tour;Tour;English;1;0;A2;Noun
overview;Überblick;English;1;0;B1;Noun
handle;Griff;English;1;0;A2;Noun
to kiss;küssen;English;1;0;B1;Verb
liter;Liter;English;1;0;A2;Noun
foreign minister;Außenminister;English;1;0;B1;Noun
fiber;Faser;English;1;0;B2;Noun
treasure;Schatz;English;1;0;A2;Noun
secondary;sekundär;English;1;0;B2;Adjective
central bank;Zentralbank;English;1;0;B1;Noun
old person/thing;Alte;English;1;0;B1;Noun
grateful;dankbar;English;1;0;A2;Adjective
to fascinate;faszinieren;English;1;0;B1;Verb
shirt;Hemd;English;1;0;A1;Noun
in terms of content;inhaltlich;English;1;0;B1;Adjective
justification;Begründung;English;1;0;B1;Noun
three times;dreimal;English;1;0;B1;Adverb
to hesitate;zögern;English;1;0;B1;Verb
creative;kreativ;English;1;0;A2;Adjective
to move in;einziehen;English;1;0;B1;Verb
enemy;Feind;English;1;0;B1;Noun
breath;Atem;English;1;0;B1;Noun
retailer;Händler;English;1;0;B2;Noun
to hate;hassen;English;1;0;B1;Verb
pattern;Muster;English;1;0;B1;Noun
detailed;ausführlich;English;1;0;B2;Adjective
terror;Terror;English;1;0;B1;Noun
constitution;Verfassung;English;1;0;B1;Noun
blind;blind;English;1;0;B1;Adjective
to fall asleep;einschlafen;English;1;0;B1;Verb
refugee crisis;Flüchtlingskrise;English;1;0;B1;Noun
annoyance;Ärger;English;1;0;B1;Noun
gradual;allmählich;English;1;0;B2;Adjective
guide;Führer;English;1;0;B1;Noun
vitamin;Vitamin;English;1;0;B2;Noun
parting;Abschied;English;1;0;B1;Noun
harbor;Hafen;English;1;0;B1;Noun
kidney;Niere;English;1;0;B1;Noun
receptor;Rezeptor;English;1;0;B1;Noun
knife;Messer;English;1;0;A1;Noun
Brazil;Brasilien;English;1;0;B1;Noun
to seize;ergreifen;English;1;0;B1;Verb
basic law;Grundgesetz;English;1;0;B1;Noun
catastrophe;Katastrophe;English;1;0;B2;Noun
to lean;lehnen;English;1;0;B1;Verb
civic;bürgerlich;English;1;0;B1;Adjective
to pass into;übergehen;English;1;0;B1;Verb
rage;Wut;English;1;0;B1;Noun
to call out/up/upon;aufrufen;English;1;0;B1;Verb
sideways;quer;English;1;0;B1;Adverb
captain;Kapitän;English;1;0;A2;Noun
to be connected;zusammenhängen;English;1;0;B1;Verb
foreigner;Ausländer;English;1;0;A1;Noun
(sport) national division;Bundesliga;English;1;0;B1;Noun
shore;Ufer;English;1;0;A2;Noun
density;Dichte;English;1;0;B1;Noun
radiation;Strahlung;English;1;0;B1;Noun
virus;Virus;English;1;0;B1;Noun
continent;Kontinent;English;1;0;A2;Noun
milligram;Milligramm;English;1;0;B1;Noun
Swedish;schwedisch;English;1;0;B1;Adjective
sexual;sexuell;English;1;0;B2;Adjective
ironic;ironisch;English;1;0;B1;Adjective
jump;Sprung;English;1;0;A1;Noun
for the present;vorerst;English;1;0;B1;Adverb
experimental;experimentell;English;1;0;B1;Adjective
cool;kühl;English;1;0;A1;Adjective
painter;Maler;English;1;0;A2;Noun
opposition;Opposition;English;1;0;B1;Noun
Syrian;syrisch;English;1;0;B1;Adjective
to praise;loben;English;1;0;B1;Verb
approval;Zustimmung;English;1;0;B1;Noun
intention;Absicht;English;1;0;B1;Noun
address;Adresse;English;1;0;A1;Noun
accent;Akzent;English;1;0;B1;Noun
extend;verlängern;English;1;0;B1;Verb
Dutch;niederländisch;English;1;0;B1;Adjective
planet;Planet;English;1;0;A2;Noun
stress;Stress;English;1;0;B1;Noun
supposed;vermeintlich;English;1;0;B1;Adjective
to cooperate;zusammenarbeiten;English;1;0;B1;Verb
parameter;Parameter;English;1;0;B1;Noun
steep;steil;English;1;0;B1;Adjective
intercultural;interkulturell;English;1;0;B1;Adjective
screen;Bildschirm;English;1;0;A2;Noun
proton;Proton;English;1;0;B1;Noun
Swiss person;Schweizer;English;1;0;B1;Noun
creepy;unheimlich;English;1;0;B2;Adjective
magnetic;magnetisch;English;1;0;B1;Adjective
participation;Beteiligung;English;1;0;B2;Noun
hat;Hut;English;1;0;A1;Noun
guard;Hut;English;1;0;A2;Noun
medium;Medium;English;1;0;B1;Noun
alternatively;alternativ;English;1;0;B2;Adjective
midday;Mittag;English;1;0;A2;Noun
finale;Finale;English;1;0;B1;Noun
to testify;aussagen;English;1;0;B1;Verb
terrorist;Terrorist;English;1;0;A2;Noun
grandpa;Opa;English;1;0;A1;Noun
unemployed;arbeitslos;English;1;0;B1;Adjective
grass;Gras;English;1;0;A1;Noun
logical;logisch;English;1;0;A2;Adjective
successor;Nachfolger;English;1;0;B1;Noun
to despair;verzweifeln;English;1;0;B1;Verb
emotion;Emotion;English;1;0;B1;Noun
poverty;Armut;English;1;0;B1;Noun
Australia;Australien;English;1;0;B1;Noun
to complain;klagen;English;1;0;B1;Verb
it’s a pity;schade;English;1;0;B1;Adverb
disk;Scheibe;English;1;0;B1;Noun
dissent;Widerspruch;English;1;0;B1;Noun
to stand there;dastehen;English;1;0;B1;Verb
nervous;nervös;English;1;0;A2;Adjective
to govern;regieren;English;1;0;B1;Verb
sweet;süß;English;1;0;A1;Adjective
villa;Villa;English;1;0;B2;Noun
hurt;weh;English;1;0;A1;Adverb
to dismiss;entlassen;English;1;0;B1;Verb
press;Presse;English;1;0;B1;Noun
with what;womit;English;1;0;B1;Pronoun
outstanding;hervorragend;English;1;0;B1;Adjective
European Central Bank;EZB (Europäische Zentralbank);English;1;0;B1;Noun
infrastructure;Infrastruktur;English;1;0;B1;Noun
competitor;Konkurrent;English;1;0;B1;Noun
party;Party;English;1;0;A1;Noun
wavelength;Wellenlänge;English;1;0;B1;Noun
trailer;Anhänger;English;1;0;B2;Noun
operational;betrieblich;English;1;0;B1;Adjective
financing;Finanzierung;English;1;0;B1;Noun
inflation;Inflation;English;1;0;B2;Noun
to mutter;murmeln;English;1;0;B1;Verb
platform;Plattform;English;1;0;B1;Noun
to dominate;dominieren;English;1;0;B1;Verb
admit;einräumen;English;1;0;A2;Verb
to turn out;herausstellen (sich);English;1;0;B1;Verb
clothes;Kleidung;English;1;0;A1;Noun
Bundesrat;Bundesrat;English;1;0;B1;Noun
to get by;auskommen;English;1;0;B1;Verb
conceivable;denkbar;English;1;0;B2;Adjective
beauty;Schönheit;English;1;0;A2;Noun
to process;verarbeiten;English;1;0;B1;Verb
Denmark;Dänemark;English;1;0;B1;Noun
between (them);dazwischen;English;1;0;B1;Pronoun
to board;einsteigen;English;1;0;B1;Verb
Tibet;Tibet;English;1;0;B1;Noun
website;Webseite;English;1;0;A2;Noun
to contradict;widersprechen;English;1;0;B1;Verb
owner;Besitzer;English;1;0;A1;Noun
Japanese;japanisch;English;1;0;B1;Adjective
to annoy;ärgern;English;1;0;B1;Verb
personality;Persönlichkeit;English;1;0;A2;Noun
troops;Truppe;English;1;0;B1;Noun
explicit;ausdrücklich;English;1;0;B1;Adjective
assessment;Einschätzung;English;1;0;B2;Noun
functional;funktionell;English;1;0;B2;Adjective
tissue;Gewebe;English;1;0;B1;Noun
to wake up;aufwachen;English;1;0;B1;Verb
checkout;Kasse;English;1;0;B1;Noun
debt;Schulden (pl);English;1;0;B1;Noun
at home;zuhause;English;1;0;B1;Adverb
standardized;einheitlich;English;1;0;B1;Adjective
fifteen;fünfzehn;English;1;0;A1;Number
to exceed;überschreiten;English;1;0;B1;Verb
version;Version;English;1;0;B2;Noun
tongue;Zunge;English;1;0;B1;Noun
Danish;dänisch;English;1;0;B1;Adjective
invitation;Einladung;English;1;0;B1;Noun
multitude;Vielzahl;English;1;0;B1;Noun
employer;Arbeitgeber;English;1;0;B2;Noun
cave;Höhle;English;1;0;B1;Noun
gap;Lücke;English;1;0;B1;Noun
repeatedly;mehrmals;English;1;0;B1;Adverb
subjective;subjektiv;English;1;0;B1;Adjective
unpleasant;unangenehm;English;1;0;A2;Adjective
economic forum;Wirtschaftsforum;English;1;0;B1;Noun
characteristic;charakteristisch;English;1;0;B1;Adjective
revenue;Einnahme;English;1;0;B2;Noun
Islam;Islam;English;1;0;B1;Noun
to be based on;basieren;English;1;0;B1;Verb
to shop;einkaufen;English;1;0;B1;Verb
tent;Zelt;English;1;0;B1;Noun
to put together;zusammensetzen;English;1;0;B1;Verb
glasses;Brille;English;1;0;A1;Noun
collection;Sammlung;English;1;0;A1;Noun
draft;Entwurf;English;1;0;B2;Noun
to hinder;hemmen;English;1;0;B1;Verb
intelligence;Intelligenz;English;1;0;A2;Noun
vertical;senkrecht;English;1;0;B1;Adjective
migrant;Migrant;English;1;0;B1;Noun
tournament;Turnier;English;1;0;B1;Noun
national economy;Volkswirtschaft;English;1;0;B1;Noun
to edit;bearbeiten;English;1;0;B1;Verb
flexible;flexibel;English;1;0;B2;Adjective
for this;hierfür;English;1;0;B1;Pronoun
mobile;mobil;English;1;0;A1;Adjective
translator;Übersetzer;English;1;0;B2;Noun
to owe;verdanken;English;1;0;B1;Verb
forty;vierzig;English;1;0;A1;Number
foreground;Vordergrund;English;1;0;B1;Noun
appeal;Reiz;English;1;0;B1;Noun
comprehensible;verständlich;English;1;0;B1;Adjective
election campaign;Wahlkampf;English;1;0;B1;Noun
storm;Sturm;English;1;0;A2;Noun
to clear;räumen;English;1;0;B1;Verb
consistent;konsequent;English;1;0;B2;Adjective
salary;Gehalt;English;1;0;B2;Noun
contents;Gehalt;English;1;0;B1;Noun
meanwhile;indes;English;1;0;B1;Adverb
motto;Motto;English;1;0;B1;Noun
philosophy;Philosophie;English;1;0;B1;Noun
broadcasting station;Sender;English;1;0;B1;Noun
talent;Talent;English;1;0;A2;Noun
extra;extra;English;1;0;A2;Adverb
stain;Fleck;English;1;0;B2;Noun
complaint;Klage;English;1;0;A2;Noun
initially;anfangs;English;1;0;B1;Adverb
consultation;Beratung;English;1;0;B1;Noun
design;Gestaltung;English;1;0;A1;Noun
Catholic;katholisch;English;1;0;B1;Adjective
to cover;bedecken;English;1;0;B1;Verb
cow;Kuh;English;1;0;A1;Noun
user;Nutzer;English;1;0;B2;Noun
stability;Stabilität;English;1;0;B2;Noun
embarrassing;peinlich;English;1;0;A2;Adjective
National Socialist;Nationalsozialist;English;1;0;B1;Noun
quote;Zitat;English;1;0;B2;Noun
adaptation;Anpassung;English;1;0;B1;Noun
broken;kaputt;English;1;0;A1;Adjective
humanity;Menschheit;English;1;0;B1;Noun
to sigh;seufzen;English;1;0;B1;Verb
to reconcile;ausgleichen;English;1;0;B1;Verb
pilot;Pilot;English;1;0;A2;Noun
agreement;Vereinbarung;English;1;0;B1;Noun
to break open;aufbrechen;English;1;0;B1;Verb
laboratory;Labor;English;1;0;B1;Noun
to presuppose;voraussetzen;English;1;0;B1;Verb
highlight;Höhepunkt;English;1;0;B1;Noun
meadow;Wiese;English;1;0;B1;Noun
recognition;Anerkennung;English;1;0;B2;Noun
remarkable;ausgeprägt;English;1;0;B1;Adjective
motorway;Autobahn;English;1;0;A2;Noun
formulation;Formulierung;English;1;0;B1;Noun
consideration;Berücksichtigung;English;1;0;B1;Noun
accordingly;dementsprechend;English;1;0;B2;Adjective
shock;Schreck;English;1;0;A2;Noun
Christmas;Weihnachten;English;1;0;B1;Noun
pig;Schwein;English;1;0;A1;Noun
to strive (for);anstreben;English;1;0;B1;Verb
friendship;Freundschaft;English;1;0;A2;Noun
hut;Hütte;English;1;0;B1;Noun
coat;Mantel;English;1;0;A1;Noun
forecast;Prognose;English;1;0;B1;Noun
belonging;zugehörig;English;1;0;B1;Adjective
analytic;analytisch;English;1;0;B1;Adjective
request;Anliegen;English;1;0;A2;Noun
relaxed;locker;English;1;0;A2;Adjective
permanent;permanent;English;1;0;B1;Adjective
taste;Geschmack;English;1;0;B1;Noun
following;nachfolgend;English;1;0;A1;Adjective
retirement;Rente;English;1;0;B2;Noun
taxi;Taxi;English;1;0;A1;Noun
a short time ago;vorhin;English;1;0;B1;Adverb
summary;Zusammenfassung;English;1;0;A2;Noun
discipline;Disziplin;English;1;0;B2;Noun
climb;Aufstieg;English;1;0;A1;Noun
no ... at all;keinerlei;English;1;0;B2;Pronoun
moon;Mond;English;1;0;A1;Noun
semester;Semester;English;1;0;A2;Noun
host;Gastgeber;English;1;0;A2;Noun
into;hinein;English;1;0;A1;Adverb
kinetic;kinetisch;English;1;0;B2;Adjective
accessible;zugänglich;English;1;0;B1;Adjective
to pass away;versterben;English;1;0;B2;Verb
to hold back;zurückhalten;English;1;0;B2;Verb
deviation;Abweichung;English;1;0;B2;Noun
boring;langweilig;English;1;0;A1;Adjective
crooked;schief;English;1;0;B2;Adjective
cheek;Wange;English;1;0;A2;Noun
champion;Champion;English;1;0;B1;Noun
horizon;Horizont;English;1;0;B1;Noun
intensity;Intensität;English;1;0;B2;Noun
to correct;korrigieren;English;1;0;B2;Verb
Left Party;Linke;English;1;0;B2;Noun
ninety;neunzig;English;1;0;A1;Number
singer;Sänger;English;1;0;A1;Noun
symptom;Symptom;English;1;0;B1;Noun
agreed;einig;English;1;0;B2;Adjective
point of view;Auffassung;English;1;0;B2;Noun
work of art;Kunstwerk;English;1;0;B2;Noun
ministry;Ministerium;English;1;0;B2;Noun
on behalf;stellvertretend;English;1;0;B2;Adjective
oral;mündlich;English;1;0;B1;Adjective
curious;neugierig;English;1;0;B1;Adjective
to hunt;jagen;English;1;0;B2;Verb
weakness;Schwäche;English;1;0;B1;Noun
deficit;Minus;English;1;0;B2;Noun
iron;Eisen;English;1;0;B1;Noun
Iran;Iran;English;1;0;B2;Noun
unique characteristic;Besonderheit;English;1;0;B2;Noun
to pass;vorbeikommen;English;1;0;B2;Verb
to stick;kleben;English;1;0;B2;Verb
uncertainty;Unsicherheit;English;1;0;B1;Noun
Iraq;Irak;English;1;0;B2;Noun
virtual;virtuell;English;1;0;B1;Adjective
first name;Vorname;English;1;0;A2;Noun
magazine;Zeitschrift;English;1;0;A1;Noun
to command;anführen;English;1;0;B2;Verb
to dispute;bestreiten;English;1;0;B2;Verb
thesis;These;English;1;0;B2;Noun
property;Besitz;English;1;0;B1;Noun
quite a few;etliche;English;1;0;B2;Pronoun
creditor;Gläubiger;English;1;0;B2;Noun
from time to time;mitunter;English;1;0;B2;Adverb
to slide;rutschen;English;1;0;B2;Verb
countless;unzählig;English;1;0;B1;Adjective
stuff;Zeug;English;1;0;A2;Noun
inquiry;Anfrage;English;1;0;B1;Noun
efficient;effizient;English;1;0;B1;Adjective
to work for/out;erarbeiten;English;1;0;B2;Verb
plate;Platte;English;1;0;A2;Noun
see;siehe;English;1;0;A1;Adverb
married;verheiratet;English;1;0;A2;Adjective
temporary;vorübergehend;English;1;0;B1;Adjective
to pass by;vorübergehen;English;1;0;B2;Verb
discreet;diskret;English;1;0;B2;Adjective
to astonish;erstaunen;English;1;0;B2;Verb
secondary school;Gymnasium;English;1;0;B1;Noun
to insulate;isolieren;English;1;0;B2;Verb
murderer;Mörder;English;1;0;B1;Noun
grown-up;erwachsen;English;1;0;B2;Adjective
ecological;ökologisch;English;1;0;B1;Adjective
problematic;problematisch;English;1;0;B2;Adjective
substitution;Substitution;English;1;0;B2;Noun
canton (Switzerland);Kanton;English;1;0;B2;Noun
Saxony;Sachsen;English;1;0;B2;Noun
pregnant;schwanger;English;1;0;B1;Adjective
key word;Stichwort;English;1;0;B2;Noun
pace;Tempo;English;1;0;B1;Noun
world champion;Weltmeister;English;1;0;B2;Noun
fragrance;Duft;English;1;0;B2;Noun
for (many years);hinweg;English;1;0;B2;Adverb
to point out;aufzeigen;English;1;0;B2;Verb
grandmother;Großmutter;English;1;0;A1;Noun
passion;Leidenschaft;English;1;0;B1;Noun
parking place;Parkplatz;English;1;0;B2;Noun
ha;ha;English;1;0;B2;Interjection
university library;Universitätsbibliothek;English;1;0;B2;Noun
composition;Zusammensetzung;English;1;0;B1;Noun
to roar;brüllen;English;1;0;B2;Verb
wet;nass;English;1;0;A2;Adjective
square meter;Quadratmeter;English;1;0;B2;Noun
tower;Turm;English;1;0;A1;Noun
conscience;Gewissen;English;1;0;B2;Noun
intelligent;intelligent;English;1;0;A2;Adjective
to steal;stehlen;English;1;0;B2;Verb
to look after;betreuen;English;1;0;B2;Verb
prevailing condition;Rahmenbedingung;English;1;0;B2;Noun
suicide;Suizid;English;1;0;B1;Noun
neighboring;benachbart;English;1;0;B2;Adjective
if necessary;gegebenenfalls;English;1;0;B2;Adverb
rear;hintere;English;1;0;B2;Adjective
to swing;schwingen;English;1;0;B2;Verb
export;Export;English;1;0;B2;Noun
to sweep;kehren;English;1;0;B2;Verb
imagination;Phantasie;English;1;0;A2;Noun
crime;Verbrechen;English;1;0;A2;Noun
activation;Aktivierung;English;1;0;B2;Noun
darkness;Dunkelheit;English;1;0;B1;Noun
stadium;Stadion;English;1;0;A2;Noun
hydrogen;Wasserstoff;English;1;0;B2;Noun
sight;Anblick;English;1;0;A1;Noun
to be eliminated;ausscheiden;English;1;0;B2;Verb
climate;Klima;English;1;0;B1;Noun
enlarge;vergrößern;English;1;0;B2;Verb
graphic;Grafik;English;1;0;B1;Noun
motivation;Motivation;English;1;0;B1;Noun
software;Software;English;1;0;A2;Noun
gather;versammeln;English;1;0;A2;Verb
awake;wach;English;1;0;A1;Adjective
hatred;Hass;English;1;0;B1;Noun
to stretch;strecken;English;1;0;B2;Verb
to (make a telephone) call;telefonieren;English;1;0;B2;Verb
site;Gelände;English;1;0;A1;Noun
plot of land;Grundstück;English;1;0;B2;Noun
for what;wofür;English;1;0;B2;Pronoun
anytime;jederzeit;English;1;0;B2;Adverb
neutral;neutral;English;1;0;B1;Adjective
qualitative;qualitativ;English;1;0;B2;Adjective
damp;feucht;English;1;0;B1;Adjective
grandfather;Großvater;English;1;0;A1;Noun
lung;Lunge;English;1;0;B1;Noun
to convert;umwandeln;English;1;0;B2;Verb
Baden-Württemberg;Baden-Württemberg;English;1;0;B2;Noun
Middle Ages;Mittelalter;English;1;0;B2;Noun
longing;Sehnsucht;English;1;0;B2;Noun
to take off;ablegen;English;1;0;B2;Verb
establishment;Gründung;English;1;0;B1;Noun
architect;Architekt;English;1;0;B1;Noun
to differentiate;differenzieren;English;1;0;B2;Verb
shelf;Regal;English;1;0;A1;Noun
backpack;Rucksack;English;1;0;B1;Noun
sensitive;sensibel;English;1;0;B2;Adjective
vision;Vision;English;1;0;B1;Noun
front;vordere;English;1;0;A1;Adjective
stock market;Börse;English;1;0;B2;Noun
orientation;Orientierung;English;1;0;B2;Noun
to float;schweben;English;1;0;B2;Verb
to complete;absolvieren;English;1;0;B2;Verb
fatty acid;Fettsäure;English;1;0;B2;Noun
marvelous;herrlich;English;1;0;A2;Adjective
to go down;untergehen;English;1;0;B2;Verb
restriction;Einschränkung;English;1;0;B2;Noun
to come from;hervorgehen;English;1;0;B2;Verb
to ignore;ignorieren;English;1;0;B2;Verb
trunk;Stamm;English;1;0;B2;Noun
radioactive;radioaktiv;English;1;0;B2;Adjective
uncertain;unsicher;English;1;0;A2;Adjective
reunion;Wiedersehen;English;1;0;A2;Noun
to see again;wiedersehen;English;1;0;B2;Verb
date;Datum;English;1;0;A1;Noun
waiter;Kellner;English;1;0;A1;Noun
box;Kiste;English;1;0;A1;Noun
accommodate;unterbringen;English;1;0;B2;Verb
to be capable;vermögen;English;1;0;B2;Verb
cheerful;fröhlich;English;1;0;B1;Adjective
grave;Grab;English;1;0;B1;Noun
to motivate;motivieren;English;1;0;B2;Verb
quantitative;quantitativ;English;1;0;B2;Adjective
to split;spalten;English;1;0;B2;Verb
mushroom;Pilz;English;1;0;A2;Noun
supermarket;Supermarkt;English;1;0;A1;Noun
outcome;Ausgang;English;1;0;B2;Noun
exit;Ausgang;English;1;0;B1;Noun
resolution;Beschluss;English;1;0;B2;Noun
Armed Forces;Bundeswehr;English;1;0;B2;Noun
fellow;Kerl;English;1;0;B1;Noun
mechanical;mechanisch;English;1;0;B1;Adjective
to double;verdoppeln;English;1;0;B2;Verb
compensation;Ausgleich;English;1;0;B2;Noun
symmetrical;symmetrisch;English;1;0;B2;Adjective
handicap;Behinderung;English;1;0;B2;Noun
document;Dokument;English;1;0;B1;Noun
to be astonished;staunen;English;1;0;B2;Verb
variance;Varianz;English;1;0;B2;Noun
to turn toward;zuwenden;English;1;0;B2;Verb
to cut off;abschneiden;English;1;0;B2;Verb
demonstration;Demonstration;English;1;0;B1;Noun
lens;Linse;English;1;0;B2;Noun
Polish;polnisch;English;1;0;B2;Adjective
to keep from;abhalten;English;1;0;B2;Verb
artery;Arterie;English;1;0;B2;Noun
opening;Öffnung;English;1;0;B1;Noun
to broadcast;senden;English;1;0;B2;Verb
to glide;gleiten;English;1;0;B2;Verb
Norway;Norwegen;English;1;0;B2;Noun
wardrobe;Schrank;English;1;0;B1;Noun
terrorism;Terrorismus;English;1;0;B1;Noun
fist;Faust;English;1;0;B2;Noun
to store;lagern;English;1;0;B2;Verb
to exaggerate;übertreiben;English;1;0;B2;Verb
publication;Veröffentlichung;English;1;0;B2;Noun
Minister of the Interior;Innenminister;English;1;0;B2;Noun
clinical;klinisch;English;1;0;B2;Adjective
to weigh;wiegen;English;1;0;B2;Verb
intervention;Eingriff;English;1;0;B2;Noun
Indian;indisch;English;1;0;B2;Adjective
Hindi;Hindi;English;1;0;B2;Noun
psychology;Psychologie;English;1;0;B2;Noun
digitalization;Digitalisierung;English;1;0;B2;Noun
insight;Einsicht;English;1;0;B1;Noun
young lady;Fräulein;English;1;0;B2;Noun
rose;Rose;English;1;0;A1;Noun
decline;Rückgang;English;1;0;B1;Noun
to confuse;verwirren;English;1;0;B2;Verb
onto one another;aufeinander;English;1;0;B2;Adverb
to demonstrate;demonstrieren;English;1;0;B2;Verb
hundreds;Hunderte;English;1;0;B2;Noun
objective;objektiv;English;1;0;B1;Adjective
to harm;schaden;English;1;0;B2;Verb
silent;stumm;English;1;0;B1;Adjective
fence;Zaun;English;1;0;A2;Noun
recipient;Empfänger;English;1;0;B2;Noun
wedding;Hochzeit;English;1;0;A2;Noun
quarter;Quartal;English;1;0;A1;Noun
fissure;Spalte;English;1;0;B2;Noun
note;Zettel;English;1;0;A1;Noun
boundary;Abgrenzung;English;1;0;B2;Noun
jacket;Jacke;English;1;0;A1;Noun
preference;Präferenz;English;1;0;B1;Noun
correspond;übereinstimmen;English;1;0;B2;Verb
distinction;Unterscheidung;English;1;0;B1;Noun
seal;Dichtung;English;1;0;B2;Noun
facts;Sachverhalt;English;1;0;B2;Noun
among (our)selves;untereinander;English;1;0;B2;Adverb
to clarify;verdeutlichen;English;1;0;B2;Verb
yield;Ertrag;English;1;0;B2;Noun
finance minister;Finanzminister;English;1;0;B2;Noun
eighty;achtzig;English;1;0;A1;Number
dynamic;dynamisch;English;1;0;B2;Adjective
justice;Gerechtigkeit;English;1;0;B1;Noun
to park;abstellen;English;1;0;B2;Verb
drug;Droge;English;1;0;A2;Noun
to consume;verbrauchen;English;1;0;B2;Verb
necessity;Notwendigkeit;English;1;0;B2;Noun
to stroll;spazieren;English;1;0;B2;Verb
to refuse;verweigern;English;1;0;B2;Verb
payment;Zahlung;English;1;0;B2;Noun
to argue;argumentieren;English;1;0;B2;Verb
to bite;beißen;English;1;0;B2;Verb
harmonious;harmonisch;English;1;0;B2;Adjective
pub;Kneipe;English;1;0;B1;Noun
to cancel;absagen;English;1;0;B2;Verb
enthusiasm;Begeisterung;English;1;0;B1;Noun
fruit;Frucht;English;1;0;A1;Noun
Canada;Kanada;English;1;0;B2;Noun
philosopher;Philosoph;English;1;0;B1;Noun
to pass on;weitergeben;English;1;0;B2;Verb
interest rate;Zinssatz;English;1;0;B2;Noun
school leaving exam;Abitur;English;1;0;B2;Noun
Asia;Asien;English;1;0;B2;Noun
to let in;einlassen;English;1;0;B2;Verb
gesture;Geste;English;1;0;B1;Noun
guideline;Vorgabe;English;1;0;B2;Noun
depreciation;Abschreibung;English;1;0;B2;Noun
abstract;abstrakt;English;1;0;B1;Adjective
aesthetic;ästhetisch;English;1;0;B2;Adjective
to switch on;einschalten;English;1;0;B2;Verb
to qualify;qualifizieren;English;1;0;B2;Verb
pillar;Säule;English;1;0;B2;Noun
to hand over;übergeben;English;1;0;B2;Verb
to book;buchen;English;1;0;B2;Verb
depression;Depression;English;1;0;B1;Noun
to terminate;kündigen;English;1;0;B2;Verb
